name,ages,team,play_year,country,打,投,出賽數,打席,打數,打點,得分,安打,一安,二安,三安,全壘打,壘打數,被三振,盜壘,上壘率,長打率,打擊率,雙殺打,犧短,犧飛,四壞,故四,死球,盜壘刺,滾地出局,高飛出局,滾飛出局比,盜壘率,整體攻擊指數
蔡青峰0,23,統一7-ELEVEn獅,1999,中華民國,右打,右投,33,61,58,8,5,14,12,1,0,1,18,21,1,0.267,0.31,0.24100000000000002,2,1,0,2,0,0,2,17,7,2.4290000000000003,0.33,0.5770000000000001
蔣坤珄0,30,三商,1990,中華民國,右打,右投,38,65,58,12,3,15,14,1,0,0,16,9,0,0.32799999999999996,0.276,0.259,3,0,0,4,1,2,0,29,5,5.8,0.0,0.604
蔣坤珄0,31,三商,1991,中華民國,右打,右投,40,86,83,6,4,18,17,1,0,0,19,16,0,0.22399999999999998,0.22899999999999998,0.217,2,1,1,0,0,1,1,39,12,3.25,0.0,0.45299999999999996
蔣坤珄0,32,三商,1992,中華民國,右打,右投,30,63,60,5,3,11,8,2,0,1,16,6,0,0.19699999999999998,0.267,0.183,3,1,0,0,1,1,0,34,10,3.4,0.0,0.46399999999999997
蔣坤珄0,33,三商,1993,中華民國,右打,右投,66,205,194,24,13,43,29,12,1,1,60,19,2,0.244,0.309,0.222,7,4,1,5,0,1,0,104,33,3.1519999999999997,1.0,0.5529999999999999
蔣坤珄0,34,三商,1994,中華民國,右打,右投,66,190,165,14,10,34,31,2,0,1,39,23,0,0.271,0.23600000000000002,0.20600000000000002,4,9,1,15,0,0,3,81,37,2.189,0.0,0.507
蔣坤珄0,35,三商,1995,中華民國,右打,右投,95,258,232,14,9,45,38,7,0,0,52,33,0,0.24,0.22399999999999998,0.19399999999999998,5,12,0,9,0,5,1,125,41,3.049,0.0,0.46399999999999997
蔣坤珄0,36,三商,1996,中華民國,右打,右投,32,86,80,7,3,22,17,5,0,0,27,4,0,0.293,0.33799999999999997,0.275,2,4,0,2,0,0,1,39,19,2.053,0.0,0.631
蔣少宏63,24,味全龍,2021,中華民國,右打,右投,32,113,96,7,8,22,15,6,0,1,31,30,0,0.306,0.32299999999999995,0.22899999999999998,1,5,1,9,0,2,0,28,22,1.273,0.0,0.629
蔣智聰11,23,Lamigo,2006,中華民國,右打,右投,73,205,189,23,14,58,45,10,1,2,76,37,0,0.335,0.402,0.307,7,5,2,8,0,1,0,64,37,1.73,0.0,0.737
蔣智聰11,24,Lamigo,2007,中華民國,右打,右投,78,276,249,39,29,73,58,9,1,5,99,54,1,0.34700000000000003,0.39799999999999996,0.293,9,2,3,15,0,7,0,75,52,1.442,1.0,0.745
蔣智聰11,25,Lamigo,2008,中華民國,右打,右投,72,241,213,29,26,62,49,9,3,1,80,38,3,0.35,0.376,0.29100000000000004,7,4,3,17,0,4,2,71,49,1.449,0.6,0.726
蔣智聰11,26,Lamigo,2009,中華民國,右打,右投,40,82,73,5,9,12,10,1,0,1,16,20,0,0.244,0.21899999999999997,0.16399999999999998,4,0,1,7,0,1,0,24,18,1.3330000000000002,0.0,0.46299999999999997
蔣智賢5,27,中信兄弟,2015,中華民國,左打,右投,30,118,111,25,14,34,25,6,0,3,49,14,0,0.331,0.441,0.306,5,0,2,5,0,0,0,40,25,1.6,0.0,0.772
蔣智賢5,28,中信兄弟,2016,中華民國,左打,右投,88,396,351,104,85,141,83,28,0,30,259,43,2,0.45,0.738,0.402,9,0,6,31,3,5,2,89,84,1.06,0.5,1.188
蔣智賢5,29,中信兄弟,2017,中華民國,左打,右投,89,377,349,74,55,117,71,24,1,21,206,56,3,0.376,0.59,0.335,13,0,2,19,2,5,3,105,73,1.4380000000000002,0.5,0.966
蔣智賢5,30,富邦悍將,2018,中華民國,左打,右投,110,467,429,89,63,142,88,34,2,18,234,73,2,0.369,0.545,0.331,11,0,6,27,3,2,1,117,103,1.136,0.67,0.914
蔣智賢5,31,富邦悍將,2019,中華民國,左打,右投,66,245,215,34,35,68,42,17,0,9,112,37,0,0.385,0.521,0.316,8,0,0,19,6,5,1,66,44,1.5,0.0,0.9059999999999999
蔣智賢5,32,富邦悍將,2020,中華民國,左打,右投,74,308,275,45,48,85,60,12,0,13,136,52,0,0.374,0.495,0.309,15,0,1,26,2,3,0,84,55,1.527,0.0,0.8690000000000001
蔣智賢5,33,富邦悍將,2021,中華民國,左打,右投,11,40,37,1,2,10,6,4,0,0,14,8,0,0.325,0.37799999999999995,0.27,2,0,0,3,0,0,0,10,9,1.111,0.0,0.703
蕭浚濠0,21,味全龍,1990,中華民國,右打,右投,12,16,14,5,2,4,2,2,0,0,6,1,0,0.313,0.429,0.28600000000000003,0,0,1,0,0,1,0,5,5,1.0,0.0,0.742
蕭浚濠0,22,味全龍,1991,中華民國,右打,右投,5,8,6,0,1,1,1,0,0,0,1,0,0,0.28600000000000003,0.16699999999999998,0.16699999999999998,1,1,0,1,0,0,0,5,1,5.0,0.0,0.45299999999999996
蕭雲東0,24,味全龍,1999,中華民國,右打,右投,21,22,20,0,4,0,0,0,0,0,0,9,0,0.091,0.0,0.0,0,0,0,0,0,2,0,8,3,2.667,0.0,0.091
薛种帷88,24,統一7-ELEVEn獅,2014,中華民國,右打,右投,1,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
薛种帷88,25,統一7-ELEVEn獅,2015,中華民國,右打,右投,13,25,21,0,1,2,2,0,0,0,2,2,0,0.24,0.095,0.095,0,0,0,3,0,1,0,9,8,1.125,0.0,0.335
薛种帷88,26,統一7-ELEVEn獅,2016,中華民國,右打,右投,5,8,7,0,2,2,2,0,0,0,2,2,0,0.375,0.28600000000000003,0.28600000000000003,0,0,0,1,0,0,0,1,2,0.5,0.0,0.6609999999999999
薛种帷88,27,統一7-ELEVEn獅,2017,中華民國,右打,右投,12,30,26,0,3,2,2,0,0,0,2,5,0,0.14300000000000002,0.077,0.077,1,2,0,2,0,0,0,14,7,2.0,0.0,0.22
薛种帷88,28,統一7-ELEVEn獅,2018,中華民國,右打,右投,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0
薛种帷88,29,統一7-ELEVEn獅,2019,中華民國,右打,右投,5,7,7,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1,0,0,0,0,0,0,3,2,1.5,0.0,0.0
藍寅倫88,24,Lamigo,2014,中華民國,左打,右投,88,309,277,39,47,94,69,20,1,4,128,42,20,0.373,0.462,0.33899999999999997,6,4,7,15,2,4,1,90,62,1.452,0.95,0.835
藍寅倫88,25,Lamigo,2015,中華民國,左打,右投,56,169,157,19,24,51,39,9,1,2,68,23,5,0.359,0.433,0.325,1,2,1,8,0,1,4,51,35,1.4569999999999999,0.56,0.792
藍寅倫88,26,Lamigo,2016,中華民國,左打,右投,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0
藍寅倫88,27,Lamigo,2017,中華民國,左打,右投,76,304,271,51,57,87,57,14,2,14,147,46,5,0.385,0.542,0.321,4,0,3,25,0,5,3,74,67,1.104,0.63,0.927
藍寅倫88,28,Lamigo,2018,中華民國,左打,右投,107,464,436,64,71,146,110,20,1,15,213,66,6,0.364,0.489,0.335,7,3,2,18,2,3,3,111,118,0.941,0.67,0.853
藍寅倫88,29,Lamigo,2019,中華民國,左打,右投,113,493,443,65,73,141,105,25,1,10,198,59,7,0.364,0.447,0.318,6,8,4,21,4,13,4,133,120,1.1079999999999999,0.64,0.8109999999999999
藍寅倫88,30,樂天桃猿,2020,中華民國,左打,右投,88,354,316,35,54,98,67,22,3,6,144,60,5,0.375,0.456,0.31,5,1,2,29,1,5,4,79,82,0.963,0.56,0.831
藍寅倫88,31,樂天桃猿,2021,中華民國,左打,右投,10,30,26,3,2,5,4,1,0,0,6,7,0,0.24100000000000002,0.231,0.192,1,1,1,1,0,1,0,8,8,1.0,0.0,0.47200000000000003
藍少文67,23,統一7-ELEVEn獅,2011,中華民國,左打,右投,3,4,4,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0
藍少文67,25,統一7-ELEVEn獅,2013,中華民國,左打,右投,9,12,12,0,1,2,2,0,0,0,2,3,0,0.16699999999999998,0.16699999999999998,0.16699999999999998,0,0,0,0,0,0,0,4,3,1.3330000000000002,0.0,0.33399999999999996
藍少白6,24,興農,2010,中華民國,左打,右投,37,86,80,5,7,22,18,4,0,0,26,9,0,0.306,0.325,0.275,2,1,1,4,0,0,1,35,16,2.188,0.0,0.631
藍少白6,25,興農,2011,中華民國,左打,右投,101,297,258,32,33,60,47,8,2,3,81,43,2,0.301,0.314,0.233,12,11,2,20,0,6,1,113,55,2.055,0.67,0.615
藍少白6,26,興農,2012,中華民國,左打,右投,67,201,172,19,17,43,37,5,1,0,50,32,1,0.34299999999999997,0.29100000000000004,0.25,1,3,1,21,0,4,0,72,29,2.483,1.0,0.634
藍少白6,27,義大,2013,中華民國,左打,右投,48,106,95,9,8,21,18,3,0,0,24,18,1,0.295,0.253,0.221,7,1,0,9,0,1,0,42,15,2.8,1.0,0.5479999999999999
藍少白6,28,義大,2014,中華民國,左打,右投,44,113,94,11,9,22,18,4,0,0,26,15,2,0.327,0.27699999999999997,0.23399999999999999,3,3,2,9,0,5,0,44,18,2.444,1.0,0.604
藍少白6,29,義大,2015,中華民國,左打,右投,63,168,154,15,15,34,31,3,0,0,37,28,0,0.273,0.24,0.221,1,3,0,7,0,4,2,56,39,1.436,0.0,0.513
藍少白6,30,義大,2016,中華民國,左打,右投,21,47,43,6,4,16,14,2,0,0,18,6,0,0.426,0.419,0.37200000000000005,1,0,0,3,0,1,0,13,8,1.625,0.0,0.845
藍文成0,28,三商,1990,中華民國,右打,右投,52,117,110,9,7,29,22,5,1,1,39,17,1,0.289,0.355,0.264,2,3,0,3,0,1,0,41,26,1.577,1.0,0.644
藍文成0,29,三商,1991,中華民國,右打,右投,36,82,74,5,10,18,13,3,2,0,25,8,1,0.263,0.33799999999999997,0.243,0,6,0,2,0,0,3,34,20,1.7,0.25,0.601
藍文成0,30,三商,1992,中華民國,右打,右投,32,69,64,1,5,10,10,0,0,0,10,9,1,0.20600000000000002,0.156,0.156,1,1,0,3,0,1,1,24,22,1.091,0.5,0.36200000000000004
藍文成0,31,三商,1993,中華民國,右打,右投,10,17,16,0,0,5,4,1,0,0,6,3,0,0.353,0.375,0.313,1,0,0,1,0,0,0,6,2,3.0,0.0,0.728
藍文成0,32,三商,1994,中華民國,右打,右投,28,17,16,0,4,4,4,0,0,0,4,2,0,0.25,0.25,0.25,0,1,0,0,0,0,1,7,4,1.75,0.0,0.5
藍文成0,33,三商,1995,中華民國,右打,右投,37,48,44,6,7,12,9,3,0,0,15,6,0,0.304,0.341,0.273,0,2,0,2,0,0,0,16,11,1.455,0.0,0.645
藍文成0,34,三商,1996,中華民國,右打,右投,17,27,26,0,1,3,2,1,0,0,4,8,0,0.115,0.154,0.115,0,1,0,0,0,0,0,9,7,1.286,0.0,0.26899999999999996
藍迪0,29,統一7-ELEVEn獅,1999,美國,右打,右投,38,142,122,20,24,38,24,7,1,6,65,32,7,0.39,0.5329999999999999,0.311,4,0,2,17,1,0,1,34,20,1.7,0.88,0.9229999999999999
藤本博史44,31,中信,2007,日本,左打,右投,24,79,75,6,7,19,16,2,1,0,23,10,0,0.273,0.307,0.253,6,2,0,1,0,1,0,27,21,1.286,0.0,0.58
蘇建榮36,23,興農,2006,中華民國,右打,右投,90,284,255,23,23,65,58,4,0,3,78,46,8,0.308,0.306,0.255,4,5,3,17,0,4,2,89,63,1.413,0.8,0.614
蘇建榮36,24,興農,2007,中華民國,右打,右投,89,245,215,19,24,46,35,9,0,2,61,45,5,0.28800000000000003,0.284,0.214,3,2,4,21,0,3,1,63,67,0.94,0.83,0.5720000000000001
蘇建榮36,25,興農,2008,中華民國,右打,右投,70,128,119,11,10,22,17,3,1,1,30,28,4,0.23,0.252,0.185,0,2,0,7,0,0,1,31,40,0.775,0.8,0.48200000000000004
蘇建榮36,26,興農,2009,中華民國,右打,右投,97,148,126,5,24,28,25,2,0,1,33,31,3,0.31,0.262,0.222,1,6,0,11,0,5,5,30,43,0.698,0.38,0.5720000000000001
蘇建榮36,27,興農,2010,中華民國,右打,右投,57,74,65,7,11,12,10,2,0,0,14,8,5,0.254,0.215,0.185,2,3,0,6,0,0,2,21,27,0.778,0.71,0.469
蘇建榮36,28,興農,2011,中華民國,右打,右投,115,384,324,43,48,101,86,11,0,4,124,41,5,0.389,0.38299999999999995,0.312,8,16,2,32,0,10,9,112,88,1.273,0.36,0.772
蘇建榮36,29,興農,2012,中華民國,右打,右投,115,475,403,28,55,111,96,11,0,4,134,50,2,0.35700000000000004,0.33299999999999996,0.275,9,13,5,28,0,26,4,135,125,1.08,0.33,0.69
蘇建榮36,30,義大,2013,中華民國,右打,右投,69,121,100,6,15,19,18,1,0,0,20,10,2,0.308,0.2,0.19,4,4,0,13,0,4,4,44,31,1.419,0.33,0.508
蘇建榮36,31,義大,2014,中華民國,右打,右投,27,32,26,1,4,5,5,0,0,0,5,3,0,0.344,0.192,0.192,0,0,0,3,0,3,0,9,9,1.0,0.0,0.536
蘇建榮36,32,義大,2015,中華民國,右打,右投,1,3,3,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0
蘇智傑32,22,統一7-ELEVEn獅,2016,中華民國,左打,右投,44,176,159,33,33,53,34,10,0,9,90,45,0,0.39799999999999996,0.5660000000000001,0.33299999999999996,1,0,0,15,0,2,1,36,25,1.44,0.0,0.9640000000000001
蘇智傑32,23,統一7-ELEVEn獅,2017,中華民國,左打,右投,92,404,356,77,67,125,75,31,2,17,211,72,9,0.42200000000000004,0.593,0.35100000000000003,6,0,2,41,1,4,5,74,87,0.851,0.64,1.015
蘇智傑32,24,統一7-ELEVEn獅,2018,中華民國,左打,右投,65,284,244,49,47,75,54,3,1,17,131,59,13,0.391,0.537,0.307,4,0,2,31,3,4,2,53,59,0.898,0.87,0.9279999999999999
蘇智傑32,25,統一7-ELEVEn獅,2019,中華民國,左打,右投,120,508,444,83,77,125,66,30,2,27,240,103,21,0.361,0.541,0.282,5,0,1,48,7,8,7,103,114,0.904,0.75,0.902
蘇智傑32,26,統一7-ELEVEn獅,2020,中華民國,左打,右投,118,511,438,98,104,137,74,31,4,28,260,115,13,0.39399999999999996,0.594,0.313,9,0,8,57,1,7,6,94,100,0.94,0.68,0.988
蘇智傑32,27,統一7-ELEVEn獅,2021,中華民國,左打,右投,42,179,161,32,27,48,30,12,2,4,76,39,9,0.34299999999999997,0.47200000000000003,0.298,0,0,4,12,1,1,2,36,42,0.857,0.82,0.815
蘇煒智0,24,統一7-ELEVEn獅,1999,中華民國,右打,右投,17,16,14,0,1,1,1,0,0,0,1,2,0,0.133,0.071,0.071,1,1,0,0,0,1,0,10,2,5.0,0.0,0.204
蘇煒智0,25,統一7-ELEVEn獅,2000,中華民國,右打,右投,65,124,106,4,14,25,21,3,0,1,31,24,4,0.319,0.292,0.23600000000000002,2,5,0,9,0,4,4,40,22,1.818,0.5,0.611
蘇煒智0,26,統一7-ELEVEn獅,2001,中華民國,右打,右投,48,82,71,4,12,7,6,1,0,0,8,24,0,0.179,0.113,0.099,0,4,0,5,0,2,4,28,16,1.75,0.0,0.292
蘇煒智0,27,統一7-ELEVEn獅,2002,中華民國,右打,右投,27,47,40,2,6,9,5,4,0,0,13,12,0,0.311,0.325,0.225,1,2,0,4,0,1,0,7,14,0.5,0.0,0.636
蘇煒智0,28,統一7-ELEVEn獅,2003,中華民國,右打,右投,39,94,83,8,14,14,7,2,1,4,30,30,1,0.21600000000000003,0.361,0.16899999999999998,1,6,0,4,0,1,0,33,12,2.75,1.0,0.5770000000000001
蘇緯達96,25,中信兄弟,2015,中華民國,左打,右投,4,18,18,7,1,6,5,0,1,0,8,6,0,0.33299999999999996,0.444,0.33299999999999996,0,0,0,0,0,0,0,1,5,0.2,0.0,0.777
蘇緯達96,26,中信兄弟,2016,中華民國,左打,右投,67,188,165,30,19,45,34,6,0,5,66,51,0,0.341,0.4,0.273,7,2,2,15,1,3,1,36,37,0.973,0.0,0.741
蘇緯達96,27,中信兄弟,2017,中華民國,左打,右投,42,123,109,14,21,29,16,9,0,4,50,38,1,0.35,0.45899999999999996,0.266,0,0,0,8,0,6,0,15,27,0.556,1.0,0.809
蘇緯達96,28,中信兄弟,2018,中華民國,左打,右投,68,153,140,16,11,31,23,3,0,5,49,41,1,0.28800000000000003,0.35,0.221,0,0,0,11,0,2,1,28,40,0.7,0.5,0.638
蘇緯達96,29,中信兄弟,2019,中華民國,左打,右投,50,115,102,26,17,28,16,6,0,6,52,31,0,0.33899999999999997,0.51,0.275,3,3,0,7,0,3,0,21,25,0.84,0.0,0.8490000000000001
蘇緯達96,30,中信兄弟,2020,中華民國,左打,右投,93,281,246,55,46,72,38,20,0,14,134,72,1,0.368,0.545,0.293,8,0,3,22,1,9,0,54,51,1.0590000000000002,1.0,0.9129999999999999
蘇緯達96,31,中信兄弟,2021,中華民國,左打,右投,12,29,27,5,3,6,4,1,0,1,10,5,0,0.24100000000000002,0.37,0.222,2,0,1,1,0,0,0,7,10,0.7,0.0,0.611
蘇袁億61,28,兄弟,2013,中華民國,左右開弓,右投,4,6,6,0,3,2,2,0,0,0,2,1,0,0.33299999999999996,0.33299999999999996,0.33299999999999996,0,0,0,0,0,0,0,3,0,0.0,0.0,0.6659999999999999
蘇袁億61,29,中信兄弟,2014,中華民國,左右開弓,右投,12,11,11,0,2,1,1,0,0,0,1,4,0,0.091,0.091,0.091,0,0,0,0,0,0,0,4,2,2.0,0.0,0.182
褚志遠0,23,時報,1993,中華民國,左打,左投,88,335,297,35,22,80,56,17,1,6,117,41,4,0.33299999999999996,0.39399999999999996,0.26899999999999996,5,7,1,28,1,1,4,115,69,1.6669999999999998,0.5,0.727
褚志遠0,24,時報,1994,中華民國,左打,左投,85,344,292,49,38,87,59,15,2,11,139,42,5,0.368,0.47600000000000003,0.298,4,15,3,30,0,4,4,101,80,1.263,0.56,0.8440000000000001
褚志遠0,25,時報,1995,中華民國,左打,左投,98,389,323,45,46,84,46,22,3,13,151,61,0,0.358,0.467,0.26,9,11,0,42,6,7,1,93,96,0.9690000000000001,0.0,0.825
褚志遠0,26,時報,1996,中華民國,左打,左投,57,156,135,17,14,28,20,6,0,2,40,23,0,0.287,0.29600000000000004,0.207,5,4,0,13,2,2,0,47,41,1.146,0.0,0.583
褚志遠0,27,時報,1997,中華民國,左打,左投,40,151,132,20,20,47,35,6,0,6,71,15,0,0.423,0.5379999999999999,0.35600000000000004,4,2,1,12,0,4,1,46,26,1.7690000000000001,0.0,0.961
許人介32,27,中信,2007,中華民國,右打,右投,93,323,284,27,48,81,65,11,2,3,105,36,9,0.337,0.37,0.285,8,14,2,14,0,9,8,119,64,1.859,0.53,0.7070000000000001
許人介32,28,中信,2008,中華民國,右打,右投,14,45,43,5,5,12,10,1,1,0,15,4,1,0.311,0.349,0.27899999999999997,1,0,0,2,0,0,1,16,11,1.455,0.5,0.66
許傳誠65,26,Lamigo,2005,中華民國,右打,右投,4,6,6,1,1,2,1,0,1,0,4,3,0,0.33299999999999996,0.667,0.33299999999999996,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
許傳誠65,27,Lamigo,2006,中華民國,右打,右投,3,5,4,0,0,0,0,0,0,0,0,2,0,0.2,0.0,0.0,0,0,0,1,0,0,0,2,0,0.0,0.0,0.2
許傳誠65,28,Lamigo,2007,中華民國,右打,右投,5,7,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,3,1.3330000000000002,0.0,0.0
許哲晏10,22,統一7-ELEVEn獅,2020,中華民國,右打,右投,2,2,2,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
許國隆3,25,興農,2005,中華民國,右打,右投,85,335,312,51,33,83,60,13,0,10,126,66,3,0.302,0.40399999999999997,0.266,8,0,4,17,1,1,1,102,65,1.569,0.75,0.706
許國隆3,26,興農,2006,中華民國,右打,右投,93,345,321,47,28,84,63,14,0,7,119,51,1,0.302,0.371,0.262,12,0,3,18,1,2,1,94,95,0.9890000000000001,0.5,0.6729999999999999
許國隆3,27,興農,2007,中華民國,右打,右投,99,395,368,56,43,112,81,23,1,7,158,75,0,0.34,0.429,0.304,13,0,4,19,1,3,2,93,92,1.011,0.0,0.769
許國隆3,28,興農,2008,中華民國,右打,右投,72,253,242,20,20,58,44,11,0,3,78,53,1,0.262,0.322,0.24,9,1,2,7,0,1,2,67,67,1.0,0.33,0.584
許國隆3,29,興農,2009,中華民國,右打,右投,40,72,65,12,7,20,16,2,0,2,28,15,0,0.361,0.431,0.308,2,0,1,6,0,0,0,13,18,0.722,0.0,0.792
許國隆3,30,興農,2010,中華民國,右打,右投,108,378,350,51,29,101,73,24,1,3,136,50,0,0.32299999999999995,0.389,0.289,12,5,3,15,1,4,2,120,87,1.379,0.0,0.7120000000000001
許國隆3,31,興農,2011,中華民國,右打,右投,85,283,260,41,21,78,62,12,0,4,102,40,1,0.336,0.392,0.3,9,0,6,16,0,1,0,81,67,1.209,1.0,0.728
許國隆3,32,興農,2012,中華民國,右打,右投,44,150,139,26,14,44,36,5,1,2,57,22,0,0.34700000000000003,0.41,0.317,3,0,3,6,0,2,0,41,35,1.171,0.0,0.757
許基宏74,22,中信兄弟,2014,中華民國,左打,右投,21,77,62,14,11,18,9,5,0,4,35,17,0,0.429,0.565,0.29,2,0,0,15,0,0,1,16,11,1.455,0.0,0.9940000000000001
許基宏74,23,中信兄弟,2015,中華民國,左打,右投,87,322,260,56,54,83,55,13,2,13,139,76,2,0.43,0.535,0.319,2,0,6,52,1,3,0,47,60,0.7829999999999999,1.0,0.965
許基宏74,24,中信兄弟,2016,中華民國,左打,右投,78,322,267,62,56,95,59,21,0,15,161,69,1,0.457,0.603,0.35600000000000004,7,0,3,41,0,11,1,37,69,0.536,0.5,1.06
許基宏74,25,中信兄弟,2017,中華民國,左打,右投,35,126,112,22,17,21,8,2,0,11,56,48,0,0.262,0.5,0.188,3,0,2,12,0,0,0,25,20,1.25,0.0,0.762
許基宏74,26,中信兄弟,2018,中華民國,左打,右投,23,62,47,4,7,9,4,4,0,1,16,19,0,0.387,0.34,0.191,0,0,0,12,0,3,0,7,12,0.583,0.0,0.727
許基宏74,27,中信兄弟,2019,中華民國,左打,右投,14,42,33,3,2,5,3,2,0,0,7,9,0,0.3,0.212,0.152,0,2,0,6,0,1,0,8,13,0.615,0.0,0.512
許基宏74,28,中信兄弟,2020,中華民國,左打,右投,105,395,351,65,64,113,69,25,0,19,195,82,1,0.389,0.556,0.322,12,0,2,38,2,2,2,84,74,1.135,0.33,0.945
許基宏74,29,中信兄弟,2021,中華民國,左打,右投,43,185,150,25,19,40,22,15,0,3,64,38,2,0.365,0.42700000000000005,0.267,3,4,5,25,0,1,0,35,46,0.7609999999999999,1.0,0.792
許堯淵8,25,第一,2003,中華民國,右打,右投,75,211,186,12,15,33,28,4,0,1,40,39,1,0.23800000000000002,0.215,0.177,5,9,1,15,0,0,5,76,48,1.5830000000000002,0.17,0.45299999999999996
許堯淵8,26,Lamigo,2004,中華民國,右打,右投,47,159,146,15,15,40,32,4,1,3,55,42,2,0.31,0.377,0.27399999999999997,1,3,1,6,1,2,0,34,34,1.0,1.0,0.687
許堯淵8,27,Lamigo,2005,中華民國,右打,右投,12,24,22,1,1,3,2,0,0,1,6,8,0,0.20800000000000002,0.273,0.136,1,0,0,2,0,0,0,6,5,1.2,0.0,0.48100000000000004
許峰賓51,25,統一7-ELEVEn獅,2006,中華民國,左右開弓,右投,35,66,61,4,9,12,11,0,1,0,14,12,3,0.23399999999999999,0.23,0.19699999999999998,0,2,0,3,0,0,4,34,5,6.8,0.43,0.46399999999999997
許峰賓51,26,統一7-ELEVEn獅,2007,中華民國,左右開弓,右投,25,34,29,2,3,7,7,0,0,0,7,3,4,0.33299999999999996,0.24100000000000002,0.24100000000000002,1,1,0,4,0,0,2,15,5,3.0,0.67,0.574
許峰賓51,27,統一7-ELEVEn獅,2008,中華民國,左右開弓,右投,45,94,73,8,15,19,17,2,0,0,21,16,11,0.402,0.28800000000000003,0.26,1,2,1,17,0,1,5,31,10,3.1,0.69,0.69
許峰賓51,28,統一7-ELEVEn獅,2009,中華民國,左右開弓,右投,77,125,109,14,20,22,22,0,0,0,22,23,4,0.304,0.20199999999999999,0.20199999999999999,3,0,0,15,0,1,1,48,16,3.0,0.8,0.506
許峰賓51,29,統一7-ELEVEn獅,2010,中華民國,左右開弓,右投,77,163,138,10,16,28,26,2,0,0,30,33,8,0.293,0.217,0.203,5,6,1,18,0,0,4,56,28,2.0,0.67,0.51
許峰賓51,30,統一7-ELEVEn獅,2011,中華民國,左右開弓,右投,19,31,23,4,4,6,6,0,0,0,6,4,0,0.35700000000000004,0.261,0.261,0,3,1,3,0,1,0,8,9,0.889,0.0,0.618
許志豪0,26,誠泰,2003,中華民國,右打,右投,53,119,108,5,10,22,20,0,1,1,27,29,0,0.259,0.25,0.204,5,3,0,7,0,1,1,35,25,1.4,0.0,0.509
許志豪0,27,誠泰,2004,中華民國,右打,右投,40,109,93,3,7,17,14,3,0,0,20,37,1,0.27399999999999997,0.215,0.183,1,3,1,10,0,2,0,25,18,1.389,1.0,0.489
許智強74,27,Lamigo,2006,中華民國,右打,右投,2,2,2,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
許智強74,28,Lamigo,2007,中華民國,右打,右投,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
許皓銘12,22,兄弟,1999,中華民國,左打,右投,48,144,135,8,16,35,29,5,1,0,42,8,3,0.28600000000000003,0.311,0.259,2,4,0,3,0,2,3,65,31,2.097,0.5,0.597
許皓銘12,23,兄弟,2000,中華民國,左打,右投,62,178,160,5,19,41,33,7,1,0,50,11,1,0.32,0.313,0.256,4,3,0,13,0,2,2,75,36,2.083,0.33,0.633
許皓銘12,24,兄弟,2001,中華民國,左打,右投,68,173,154,11,22,47,41,6,0,0,53,15,5,0.359,0.344,0.305,0,6,0,12,0,1,1,68,30,2.267,0.83,0.703
許皓銘12,25,兄弟,2002,中華民國,左打,右投,52,127,115,12,15,32,30,1,1,0,35,11,1,0.336,0.304,0.278,1,2,0,10,0,0,0,62,12,5.167000000000001,1.0,0.64
許皓銘12,26,兄弟,2003,中華民國,左打,右投,58,121,108,7,15,17,15,2,0,0,19,10,2,0.21600000000000003,0.17600000000000002,0.157,1,5,0,8,0,0,1,57,29,1.966,0.67,0.392
許皓銘12,27,兄弟,2004,中華民國,左打,右投,33,78,65,8,9,14,12,2,0,0,16,2,4,0.28800000000000003,0.24600000000000002,0.215,5,5,1,7,0,0,1,40,15,2.667,0.8,0.534
許皓銘12,28,兄弟,2005,中華民國,左打,右投,56,174,154,11,18,38,31,5,2,0,47,13,3,0.295,0.305,0.247,4,8,1,11,0,0,3,76,36,2.1109999999999998,0.5,0.6
許皓銘12,29,兄弟,2006,中華民國,左打,右投,21,39,34,1,1,10,10,0,0,0,10,5,1,0.342,0.294,0.294,1,1,1,3,0,0,0,14,7,2.0,1.0,0.636
許禹壕47,24,Lamigo,2018,中華民國,右打,右投,3,5,5,3,1,2,1,0,0,1,5,2,0,0.4,1.0,0.4,0,0,0,0,0,0,0,1,0,0.0,0.0,1.4
