name,age,team,play_year,country,打,投,守備位置,出賽數,守備機會,刺殺,助殺,失誤,雙殺,三殺,守備率
耐克5,30,中信兄弟,2015,美國,左打,右投,外野手,1,1,1,0,0,0,0,1.0
耿健輝0,28,統一7-ELEVEn獅,1990,中華民國,右打,右投,外野手,10,16,16,0,0,0,0,1.0
耿健輝0,29,統一7-ELEVEn獅,1991,中華民國,右打,右投,外野手,28,32,29,1,2,0,0,0.938
耿健輝0,30,統一7-ELEVEn獅,1992,中華民國,右打,右投,外野手,73,112,105,5,2,2,0,0.982
耿健輝0,31,統一7-ELEVEn獅,1993,中華民國,右打,右投,外野手,48,30,28,0,2,0,0,0.9329999999999999
耿健輝0,32,統一7-ELEVEn獅,1994,中華民國,右打,右投,外野手,59,28,27,0,1,0,0,0.9640000000000001
耿健輝0,33,統一7-ELEVEn獅,1995,中華民國,右打,右投,外野手,48,18,18,0,0,0,0,1.0
耿健輝0,34,統一7-ELEVEn獅,1996,中華民國,右打,右投,外野手,96,71,67,1,3,0,0,0.958
耿健輝0,35,統一7-ELEVEn獅,1997,中華民國,右打,右投,外野手,54,40,39,1,0,0,0,1.0
耿健輝0,36,統一7-ELEVEn獅,1998,中華民國,右打,右投,外野手,76,47,44,1,2,0,0,0.9570000000000001
耿健輝0,37,統一7-ELEVEn獅,1999,中華民國,右打,右投,外野手,25,12,10,0,2,0,0,0.833
胡仁偉1,25,米迪亞,2008,中華民國,右打,右投,二壘手,18,67,27,37,3,6,0,0.955
胡仁偉1,25,米迪亞,2008,中華民國,右打,右投,游擊手,8,33,9,20,4,4,0,0.879
胡進夫8,26,Lamigo,2006,中華民國,右打,右投,二壘手,1,1,0,1,0,0,0,1.0
*胡金龍15,29,義大,2013,中華民國,右打,右投,外野手,79,144,135,5,4,1,0,0.972
*胡金龍15,29,義大,2013,中華民國,右打,右投,游擊手,4,23,6,14,3,6,0,0.87
*胡金龍15,29,義大,2013,中華民國,右打,右投,一壘手,1,0,0,0,0,0,0,0.0
*胡金龍15,30,義大,2014,中華民國,右打,右投,外野手,96,185,176,6,3,1,0,0.9840000000000001
*胡金龍15,31,義大,2015,中華民國,右打,右投,外野手,52,108,99,6,3,0,0,0.972
*胡金龍15,31,義大,2015,中華民國,右打,右投,一壘手,1,1,0,1,0,0,0,1.0
*胡金龍15,32,義大,2016,中華民國,右打,右投,外野手,48,107,102,2,3,0,0,0.972
*胡金龍15,32,義大,2016,中華民國,右打,右投,一壘手,5,41,31,8,2,2,0,0.951
*胡金龍15,33,富邦悍將,2017,中華民國,右打,右投,外野手,35,72,70,0,2,0,0,0.972
*胡金龍15,34,富邦悍將,2018,中華民國,右打,右投,外野手,24,24,24,0,0,0,0,1.0
*胡金龍15,35,富邦悍將,2019,中華民國,右打,右投,外野手,22,42,42,0,0,0,0,1.0
胡長豪0,28,中信,1997,中華民國,右打,右投,外野手,19,11,11,0,0,0,0,1.0
胡長豪0,29,興農,1998,中華民國,右打,右投,外野手,48,43,39,0,4,0,0,0.907
胡長豪0,30,興農,1999,中華民國,右打,右投,外野手,103,165,157,3,5,0,0,0.97
胡長豪0,31,興農,2000,中華民國,右打,右投,外野手,85,199,195,2,2,1,0,0.99
胡長豪0,32,興農,2001,中華民國,右打,右投,外野手,65,100,97,1,2,0,0,0.98
艾克特0,34,中信,1997,美國,右打,右投,捕手,20,129,121,7,1,3,0,0.992
艾克特0,34,中信,1997,美國,右打,右投,一壘手,5,24,22,2,0,4,0,1.0
艾克特0,34,中信,1997,美國,右打,右投,外野手,5,3,3,0,0,0,0,1.0
艾力士4,27,米迪亞,2008,委內瑞拉,左打,右投,二壘手,2,10,5,5,0,1,0,1.0
艾勃0,29,統一7-ELEVEn獅,1991,美國,左打,左投,外野手,41,65,64,1,0,0,0,1.0
艾勃0,29,統一7-ELEVEn獅,1991,美國,左打,左投,一壘手,34,311,286,22,3,28,0,0.99
艾勃0,30,統一7-ELEVEn獅,1992,美國,左打,左投,外野手,13,18,17,0,1,0,0,0.9440000000000001
艾勃0,30,統一7-ELEVEn獅,1992,美國,左打,左投,一壘手,9,69,63,6,0,6,0,1.0
艾勃0,30,味全龍,1992,美國,左打,左投,一壘手,9,58,55,3,0,5,0,1.0
艾勃0,30,味全龍,1992,美國,左打,左投,外野手,7,16,15,0,1,0,0,0.938
艾勃0,31,味全龍,1993,美國,左打,左投,外野手,44,77,71,2,4,1,0,0.948
艾勃0,31,味全龍,1993,美國,左打,左投,一壘手,19,191,182,9,0,15,0,1.0
艾弗勒斯0,27,Lamigo,2004,委內瑞拉,左打,左投,外野手,5,1,1,0,0,0,0,1.0
艾德0,31,兄弟,1998,委內瑞拉,右打,右投,二壘手,3,16,9,7,0,2,0,1.0
艾德0,31,兄弟,1998,委內瑞拉,右打,右投,三壘手,1,3,0,2,1,0,0,0.667
艾德0,31,兄弟,1998,委內瑞拉,右打,右投,游擊手,1,1,0,1,0,0,0,1.0
艾銳克Eric Wood28,27,中信兄弟,2019,加拿大,右打,右投,一壘手,2,24,23,0,1,2,0,0.958
范國宸46,23,富邦悍將,2017,中華民國,右打,右投,一壘手,11,78,72,2,4,13,0,0.9490000000000001
范國宸46,24,富邦悍將,2018,中華民國,右打,右投,一壘手,50,393,361,27,5,34,0,0.987
范國宸46,25,富邦悍將,2019,中華民國,右打,右投,一壘手,35,191,181,7,3,15,0,0.9840000000000001
范國宸46,25,富邦悍將,2019,中華民國,右打,右投,三壘手,17,31,6,23,2,4,0,0.935
范國宸46,26,富邦悍將,2020,中華民國,右打,右投,一壘手,54,362,331,24,7,34,0,0.981
范國宸46,26,富邦悍將,2020,中華民國,右打,右投,三壘手,25,50,13,26,11,3,0,0.78
范國宸46,27,富邦悍將,2021,中華民國,右打,右投,一壘手,12,85,75,10,0,7,0,1.0
范迪拉0,32,中信,1997,多明尼加,右打,右投,投手,27,35,10,24,1,2,0,0.971
莊景賀92,25,誠泰,2003,中華民國,右打,右投,投手,13,3,2,1,0,0,0,1.0
莊景賀92,25,誠泰,2003,中華民國,右打,右投,外野手,4,2,2,0,0,0,0,1.0
莊景賀92,26,誠泰,2004,中華民國,右打,右投,一壘手,22,185,174,9,2,20,0,0.9890000000000001
莊景賀92,26,誠泰,2004,中華民國,右打,右投,投手,3,0,0,0,0,0,0,0.0
莊景賀92,27,誠泰,2005,中華民國,右打,右投,一壘手,16,52,48,2,2,6,0,0.9620000000000001
莊景賀92,27,誠泰,2005,中華民國,右打,右投,外野手,1,0,0,0,0,0,0,0.0
莊景賀92,28,誠泰,2006,中華民國,右打,右投,一壘手,21,217,200,16,1,14,0,0.995
莊景賀92,28,誠泰,2006,中華民國,右打,右投,投手,15,5,1,4,0,1,0,1.0
莊景賀92,29,誠泰,2007,中華民國,右打,右投,投手,15,4,1,3,0,1,0,1.0
莊景賀92,30,統一7-ELEVEn獅,2008,中華民國,右打,右投,外野手,13,6,6,0,0,0,0,1.0
莊景賀92,30,統一7-ELEVEn獅,2008,中華民國,右打,右投,游擊手,11,42,16,22,4,6,0,0.905
莊景賀92,30,統一7-ELEVEn獅,2008,中華民國,右打,右投,一壘手,8,19,17,1,1,2,0,0.9470000000000001
莊景賀92,31,統一7-ELEVEn獅,2009,中華民國,右打,右投,游擊手,29,128,35,85,8,17,0,0.938
莊景賀92,31,統一7-ELEVEn獅,2009,中華民國,右打,右投,外野手,27,28,28,0,0,0,0,1.0
莊景賀92,31,統一7-ELEVEn獅,2009,中華民國,右打,右投,一壘手,13,43,40,3,0,3,0,1.0
莊景賀92,31,統一7-ELEVEn獅,2009,中華民國,右打,右投,投手,2,0,0,0,0,0,0,0.0
莊景賀92,32,統一7-ELEVEn獅,2010,中華民國,右打,右投,外野手,45,75,72,2,1,0,0,0.987
莊景賀92,32,統一7-ELEVEn獅,2010,中華民國,右打,右投,游擊手,14,35,8,24,3,2,0,0.914
莊景賀92,32,統一7-ELEVEn獅,2010,中華民國,右打,右投,一壘手,9,48,41,7,0,5,0,1.0
莊景賀92,33,統一7-ELEVEn獅,2011,中華民國,右打,右投,游擊手,17,62,26,32,4,8,0,0.935
莊景賀92,33,統一7-ELEVEn獅,2011,中華民國,右打,右投,外野手,10,9,9,0,0,0,0,1.0
莊景賀92,33,統一7-ELEVEn獅,2011,中華民國,右打,右投,一壘手,4,6,4,2,0,1,0,1.0
莊景賀92,33,統一7-ELEVEn獅,2011,中華民國,右打,右投,三壘手,4,3,1,1,1,0,0,0.667
莊韋恩49,23,富邦悍將,2021,中華民國,右打,右投,游擊手,6,25,11,12,2,3,0,0.92
莊韋恩49,23,富邦悍將,2021,中華民國,右打,右投,二壘手,2,9,4,5,0,2,0,1.0
莊駿凱59,24,統一7-ELEVEn獅,2015,中華民國,右打,右投,外野手,4,4,4,0,0,0,0,1.0
莊駿凱59,24,統一7-ELEVEn獅,2015,中華民國,右打,右投,三壘手,1,1,1,0,0,0,0,1.0
莊駿凱59,25,統一7-ELEVEn獅,2016,中華民國,右打,右投,外野手,1,0,0,0,0,0,0,0.0
莊駿凱59,26,統一7-ELEVEn獅,2017,中華民國,右打,右投,外野手,28,43,39,1,3,0,0,0.93
莊駿凱59,26,統一7-ELEVEn獅,2017,中華民國,右打,右投,二壘手,1,0,0,0,0,0,0,0.0
莊駿凱59,27,統一7-ELEVEn獅,2018,中華民國,右打,右投,外野手,46,71,69,1,1,0,0,0.986
莊駿凱59,28,統一7-ELEVEn獅,2019,中華民國,右打,右投,外野手,37,61,56,3,2,0,0,0.9670000000000001
華盛頓14,31,統一7-ELEVEn獅,2009,美國,左打,右投,三壘手,11,35,5,26,4,3,0,0.8859999999999999
華盛頓14,31,統一7-ELEVEn獅,2009,美國,左打,右投,游擊手,7,31,6,23,2,1,0,0.935
華盛頓14,31,統一7-ELEVEn獅,2009,美國,左打,右投,二壘手,3,14,6,7,1,3,0,0.929
華盛頓14,31,統一7-ELEVEn獅,2009,美國,左打,右投,外野手,2,1,1,0,0,0,0,1.0
萬德祥11,25,統一7-ELEVEn獅,2007,中華民國,左打,左投,外野手,10,12,10,0,2,0,0,0.833
葉君璋27,24,味全龍,1996,中華民國,右打,右投,捕手,71,515,460,48,7,4,0,0.986
葉君璋27,25,味全龍,1997,中華民國,右打,右投,捕手,96,831,732,80,19,11,0,0.977
葉君璋27,26,味全龍,1998,中華民國,右打,右投,捕手,101,791,686,80,25,8,0,0.968
葉君璋27,27,味全龍,1999,中華民國,右打,右投,捕手,91,658,563,81,14,6,0,0.9790000000000001
葉君璋27,27,味全龍,1999,中華民國,右打,右投,三壘手,1,0,0,0,0,0,0,0.0
葉君璋27,28,興農,2000,中華民國,右打,右投,捕手,85,482,409,65,8,9,0,0.983
葉君璋27,29,興農,2001,中華民國,右打,右投,捕手,88,564,478,82,4,6,0,0.993
葉君璋27,30,興農,2002,中華民國,右打,右投,捕手,85,602,521,75,6,12,0,0.99
葉君璋27,31,興農,2003,中華民國,右打,右投,捕手,81,613,569,39,5,6,0,0.992
葉君璋27,32,興農,2004,中華民國,右打,右投,捕手,77,576,517,50,9,2,0,0.9840000000000001
葉君璋27,33,興農,2005,中華民國,右打,右投,捕手,101,699,619,68,12,7,0,0.983
葉君璋27,34,興農,2006,中華民國,右打,右投,捕手,100,620,565,50,5,5,0,0.992
葉君璋27,35,興農,2007,中華民國,右打,右投,捕手,68,386,357,28,1,1,0,0.997
葉君璋27,36,興農,2008,中華民國,右打,右投,捕手,97,601,563,35,3,5,0,0.995
葉君璋27,37,興農,2009,中華民國,右打,右投,捕手,92,453,420,29,4,3,0,0.991
葉君璋27,38,兄弟,2010,中華民國,右打,右投,捕手,67,363,322,38,3,4,0,0.992
葉君璋27,39,兄弟,2011,中華民國,右打,右投,捕手,67,262,236,23,3,4,0,0.9890000000000001
葉成龍0,27,第一,2003,中華民國,右打,右投,三壘手,50,108,25,74,9,5,0,0.917
葉成龍0,27,第一,2003,中華民國,右打,右投,一壘手,3,12,12,0,0,1,0,1.0
葉泳麟0,23,興農,1998,中華民國,右打,右投,游擊手,2,2,0,2,0,0,0,1.0
葉泳麟0,23,興農,1998,中華民國,右打,右投,三壘手,1,1,0,1,0,1,0,1.0
葉泳麟0,24,興農,1999,中華民國,右打,右投,二壘手,6,24,5,18,1,4,0,0.958
葉竹軒45,24,Lamigo,2011,中華民國,右打,右投,外野手,19,32,29,1,2,0,0,0.938
葉竹軒45,24,Lamigo,2011,中華民國,右打,右投,二壘手,8,25,8,16,1,3,0,0.96
葉竹軒45,24,Lamigo,2011,中華民國,右打,右投,三壘手,6,16,1,13,2,0,0,0.875
葉竹軒45,25,Lamigo,2012,中華民國,右打,右投,二壘手,62,303,116,179,8,36,0,0.9740000000000001
葉竹軒45,25,Lamigo,2012,中華民國,右打,右投,三壘手,5,12,2,8,2,0,0,0.833
葉竹軒45,25,Lamigo,2012,中華民國,右打,右投,外野手,2,1,1,0,0,0,0,1.0
葉竹軒45,26,Lamigo,2013,中華民國,右打,右投,二壘手,62,271,124,139,8,39,0,0.97
葉竹軒45,26,Lamigo,2013,中華民國,右打,右投,游擊手,1,0,0,0,0,0,0,0.0
葉竹軒45,27,Lamigo,2014,中華民國,右打,右投,二壘手,46,144,51,91,2,13,0,0.986
葉竹軒45,27,Lamigo,2014,中華民國,右打,右投,外野手,2,4,4,0,0,0,0,1.0
葉竹軒45,28,Lamigo,2015,中華民國,右打,右投,二壘手,4,5,3,2,0,0,0,1.0
葉竹軒45,28,Lamigo,2015,中華民國,右打,右投,外野手,1,1,1,0,0,0,0,1.0
葉竹軒45,29,Lamigo,2016,中華民國,右打,右投,二壘手,26,72,24,47,1,9,0,0.986
葉竹軒45,29,Lamigo,2016,中華民國,右打,右投,外野手,10,14,14,0,0,0,0,1.0
葉竹軒45,30,Lamigo,2017,中華民國,右打,右投,二壘手,16,33,12,21,0,7,0,1.0
葉竹軒45,30,Lamigo,2017,中華民國,右打,右投,外野手,8,9,8,1,0,1,0,1.0
葉竹軒45,30,Lamigo,2017,中華民國,右打,右投,三壘手,2,1,1,0,0,0,0,1.0
葉竹軒45,31,Lamigo,2018,中華民國,右打,右投,二壘手,2,8,6,2,0,1,0,1.0
葉竹軒45,32,Lamigo,2019,中華民國,右打,右投,外野手,6,18,16,2,0,0,0,1.0
葉竹軒45,32,Lamigo,2019,中華民國,右打,右投,二壘手,3,7,1,5,1,0,0,0.857
葉竹軒45,32,Lamigo,2019,中華民國,右打,右投,游擊手,1,0,0,0,0,0,0,0.0
葉竹軒45,33,樂天桃猿,2020,中華民國,右打,右投,二壘手,1,5,3,0,2,0,0,0.6
葉竹軒45,33,樂天桃猿,2020,中華民國,右打,右投,游擊手,1,3,1,2,0,1,0,1.0
葉竹軒45,33,樂天桃猿,2020,中華民國,右打,右投,外野手,1,2,2,0,0,0,0,1.0
葉竹軒45,34,富邦悍將,2021,中華民國,右打,右投,二壘手,15,50,19,30,1,4,0,0.98
葉竹軒45,34,富邦悍將,2021,中華民國,右打,右投,三壘手,4,7,1,5,1,0,0,0.857
葉長龍13,24,中信,2004,中華民國,左打,左投,外野手,25,18,15,0,3,0,0,0.833
葉長龍13,25,中信,2005,中華民國,左打,左投,外野手,42,22,19,1,2,0,0,0.909
葉長龍13,26,中信,2006,中華民國,左打,左投,外野手,43,51,49,0,2,0,0,0.961
葉長龍13,27,中信,2007,中華民國,左打,左投,外野手,64,73,68,3,2,2,0,0.973
葉長龍13,28,中信,2008,中華民國,左打,左投,外野手,35,31,30,1,0,0,0,1.0
葉高泉41,22,統一7-ELEVEn獅,2002,中華民國,右打,右投,捕手,3,2,2,0,0,0,0,1.0
葉高泉41,24,統一7-ELEVEn獅,2004,中華民國,右打,右投,捕手,1,1,1,0,0,0,0,1.0
葉高立0,22,興農,1998,中華民國,右打,右投,一壘手,2,0,0,0,0,0,0,0.0
葉高立0,23,興農,1999,中華民國,右打,右投,一壘手,9,30,28,2,0,4,0,1.0
葛來克0,32,中信,1997,美國,右打,右投,三壘手,6,21,2,18,1,3,0,0.9520000000000001
葛雷諾0,27,兄弟,1993,多明尼加,左打,右投,游擊手,78,389,101,273,15,40,0,0.961
葛雷諾0,27,兄弟,1993,多明尼加,左打,右投,二壘手,10,40,17,22,1,5,0,0.975
葛雷諾0,27,兄弟,1993,多明尼加,左打,右投,三壘手,1,3,1,2,0,1,0,1.0
葛雷諾0,28,兄弟,1994,多明尼加,左打,右投,游擊手,86,510,150,341,19,52,0,0.963
葛雷諾0,29,兄弟,1995,多明尼加,左打,右投,游擊手,70,380,109,256,15,37,0,0.961
葛雷諾0,30,兄弟,1996,多明尼加,左打,右投,游擊手,82,409,115,272,22,52,0,0.946
董子浩3,25,樂天桃猿,2021,中華民國,左打,右投,一壘手,2,7,6,1,0,1,0,1.0
董永興0,27,兄弟,1995,中華民國,右打,右投,一壘手,9,73,71,2,0,0,0,1.0
董永興0,27,兄弟,1995,中華民國,右打,右投,外野手,3,0,0,0,0,0,0,0.0
董永興0,28,兄弟,1996,中華民國,右打,右投,一壘手,23,215,202,10,3,23,0,0.986
董永興0,29,兄弟,1997,中華民國,右打,右投,捕手,77,621,562,57,2,4,0,0.997
董永興0,29,兄弟,1997,中華民國,右打,右投,一壘手,9,58,55,3,0,7,0,1.0
董永興0,30,兄弟,1998,中華民國,右打,右投,捕手,29,151,137,12,2,1,0,0.987
蒲慶哲0,23,兄弟,1999,中華民國,右打,右投,捕手,6,25,20,4,1,1,0,0.96
蓋達0,34,統一7-ELEVEn獅,2005,多明尼加,右打,右投,外野手,2,0,0,0,0,0,0,0.0
蔡友達58,26,義大,2016,中華民國,右打,右投,捕手,18,50,46,3,1,0,0,0.98
蔡友達58,27,富邦悍將,2017,中華民國,右打,右投,捕手,37,202,176,23,3,5,0,0.985
蔡友達58,28,富邦悍將,2018,中華民國,右打,右投,捕手,24,165,152,12,1,0,0,0.9940000000000001
蔡友達58,29,富邦悍將,2019,中華民國,右打,右投,捕手,3,23,20,3,0,1,0,1.0
蔡士凡34,27,第一,2003,中華民國,右打,右投,外野手,13,17,17,0,0,0,0,1.0
蔡士凡34,28,中信,2004,中華民國,右打,右投,外野手,5,1,1,0,0,0,0,1.0
蔡士凡34,29,中信,2005,中華民國,右打,右投,外野手,4,6,6,0,0,0,0,1.0
蔡奕玄38,22,統一7-ELEVEn獅,2016,中華民國,右打,右投,二壘手,3,14,5,6,3,2,0,0.7859999999999999
蔡奕玄38,23,統一7-ELEVEn獅,2017,中華民國,右打,右投,二壘手,11,24,9,13,2,5,0,0.917
蔡奕玄38,23,統一7-ELEVEn獅,2017,中華民國,右打,右投,游擊手,9,18,6,12,0,1,0,1.0
蔡奕玄38,23,統一7-ELEVEn獅,2017,中華民國,右打,右投,三壘手,1,0,0,0,0,0,0,0.0
蔡奕玄38,24,統一7-ELEVEn獅,2018,中華民國,右打,右投,游擊手,1,3,1,2,0,0,0,1.0
蔡奕玄38,25,統一7-ELEVEn獅,2019,中華民國,右打,右投,游擊手,17,46,13,28,5,5,0,0.8909999999999999
蔡奕玄38,25,統一7-ELEVEn獅,2019,中華民國,右打,右投,二壘手,3,6,3,2,1,1,0,0.833
蔡奕玄38,26,統一7-ELEVEn獅,2020,中華民國,右打,右投,游擊手,4,10,3,5,2,0,0,0.8
蔡奕玄38,26,統一7-ELEVEn獅,2020,中華民國,右打,右投,二壘手,3,1,0,1,0,0,0,1.0
蔡宗佑15,25,Lamigo,2007,中華民國,右打,右投,二壘手,14,62,24,35,3,9,0,0.9520000000000001
蔡宗佑15,26,Lamigo,2008,中華民國,右打,右投,二壘手,21,60,29,30,1,9,0,0.983
蔡宗佑15,26,Lamigo,2008,中華民國,右打,右投,三壘手,13,26,4,20,2,3,0,0.9229999999999999
蔡宗佑15,27,Lamigo,2009,中華民國,右打,右投,三壘手,49,90,21,59,10,5,0,0.889
蔡宗佑15,27,Lamigo,2009,中華民國,右打,右投,二壘手,1,1,0,1,0,0,0,1.0
蔡建偉25,24,Lamigo,2004,中華民國,左打,左投,外野手,71,95,91,3,1,2,0,0.9890000000000001
蔡建偉25,25,Lamigo,2005,中華民國,左打,左投,外野手,77,115,108,3,4,2,0,0.965
蔡建偉25,26,Lamigo,2006,中華民國,左打,左投,外野手,85,128,120,8,0,0,0,1.0
蔡建偉25,27,Lamigo,2007,中華民國,左打,左投,外野手,74,103,93,3,7,0,0,0.932
蔡建偉25,28,Lamigo,2008,中華民國,左打,左投,外野手,87,187,178,5,4,2,0,0.9790000000000001
蔡建偉25,29,Lamigo,2009,中華民國,左打,左投,外野手,82,147,139,5,3,2,0,0.98
蔡建偉25,30,Lamigo,2010,中華民國,左打,左投,外野手,51,90,87,1,2,0,0,0.978
蔡建偉25,30,Lamigo,2010,中華民國,左打,左投,一壘手,13,56,51,4,1,5,0,0.982
蔡建偉25,31,Lamigo,2011,中華民國,左打,左投,外野手,95,186,176,2,8,0,0,0.9570000000000001
蔡建偉25,32,Lamigo,2012,中華民國,左打,左投,外野手,40,42,42,0,0,0,0,1.0
蔡建偉25,33,Lamigo,2013,中華民國,左打,左投,外野手,11,9,9,0,0,0,0,1.0
蔡建偉25,34,Lamigo,2014,中華民國,左打,左投,外野手,43,44,43,1,0,0,0,1.0
蔡建偉25,35,Lamigo,2015,中華民國,左打,左投,外野手,45,59,58,0,1,0,0,0.983
蔡昆祥25,23,味全龍,1997,中華民國,右打,右投,外野手,94,122,106,9,7,1,0,0.943
蔡昆祥25,24,味全龍,1998,中華民國,右打,右投,外野手,125,190,178,5,7,1,0,0.963
蔡昆祥25,25,味全龍,1999,中華民國,右打,右投,外野手,97,202,186,12,4,3,0,0.98
蔡昆祥25,26,統一7-ELEVEn獅,2000,中華民國,右打,右投,外野手,67,109,104,3,2,0,0,0.982
蔡昆祥25,26,統一7-ELEVEn獅,2000,中華民國,右打,右投,二壘手,1,0,0,0,0,0,0,0.0
蔡昆祥25,27,統一7-ELEVEn獅,2001,中華民國,右打,右投,外野手,58,90,86,1,3,1,0,0.9670000000000001
蔡昆祥25,28,統一7-ELEVEn獅,2002,中華民國,右打,右投,外野手,52,63,57,2,4,0,0,0.937
蔡昆祥25,29,中信,2003,中華民國,右打,右投,外野手,73,105,91,10,4,1,0,0.9620000000000001
蔡昆祥25,29,中信,2003,中華民國,右打,右投,一壘手,1,0,0,0,0,0,0,0.0
蔡昆祥25,30,中信,2004,中華民國,右打,右投,外野手,66,97,85,5,7,2,0,0.9279999999999999
蔡昆祥25,30,中信,2004,中華民國,右打,右投,投手,1,0,0,0,0,0,0,0.0
蔡昆祥25,31,中信,2005,中華民國,右打,右投,外野手,71,97,87,5,5,1,0,0.948
蔡明宏0,27,時報,1993,中華民國,右打,右投,投手,13,7,1,6,0,2,0,1.0
蔡明宏0,28,時報,1994,中華民國,右打,右投,投手,9,4,1,3,0,0,0,1.0
蔡明宏0,29,時報,1995,中華民國,右打,右投,投手,16,2,0,2,0,0,0,1.0
蔡明覺37,24,兄弟,2011,中華民國,右打,右投,二壘手,17,58,22,34,2,7,0,0.966
蔡明覺37,24,兄弟,2011,中華民國,右打,右投,游擊手,15,11,4,6,1,2,0,0.909
蔡明覺37,24,兄弟,2011,中華民國,右打,右投,三壘手,13,17,4,12,1,1,0,0.941
蔡明覺37,25,兄弟,2012,中華民國,右打,右投,三壘手,15,15,4,10,1,0,0,0.9329999999999999
蔡明覺37,25,兄弟,2012,中華民國,右打,右投,二壘手,14,37,18,19,0,9,0,1.0
蔡明覺37,25,兄弟,2012,中華民國,右打,右投,游擊手,10,6,2,4,0,0,0,1.0
蔡明覺37,26,兄弟,2013,中華民國,右打,右投,二壘手,57,198,72,122,4,25,0,0.98
蔡明覺37,26,兄弟,2013,中華民國,右打,右投,游擊手,8,24,7,16,1,4,0,0.958
蔡明覺37,26,兄弟,2013,中華民國,右打,右投,三壘手,8,5,2,3,0,2,0,1.0
蔡明覺37,27,中信兄弟,2014,中華民國,右打,右投,游擊手,6,17,4,10,3,1,0,0.8240000000000001
蔡明覺37,27,中信兄弟,2014,中華民國,右打,右投,二壘手,5,11,5,6,0,2,0,1.0
蔡明覺37,27,中信兄弟,2014,中華民國,右打,右投,三壘手,2,0,0,0,0,0,0,0.0
蔡明覺37,28,中信兄弟,2015,中華民國,右打,右投,二壘手,5,17,8,9,0,2,0,1.0
蔡明覺37,28,中信兄弟,2015,中華民國,右打,右投,游擊手,3,6,2,4,0,3,0,1.0
蔡明覺37,28,中信兄弟,2015,中華民國,右打,右投,外野手,2,0,0,0,0,0,0,0.0
蔡昱詳1,34,第一,2003,中華民國,左打,左投,一壘手,62,593,546,40,7,49,0,0.988
蔡昱詳1,35,Lamigo,2004,中華民國,左打,左投,一壘手,10,93,84,7,2,7,0,0.978
蔡森夫25,26,義大,2013,中華民國,右打,右投,一壘手,11,59,56,2,1,6,0,0.983
蔡生豐0,28,三商,1991,中華民國,右打,右投,外野手,84,111,105,2,4,0,0,0.9640000000000001
蔡生豐0,29,三商,1992,中華民國,右打,右投,外野手,95,134,122,5,7,0,0,0.948
蔡生豐0,30,三商,1993,中華民國,右打,右投,外野手,68,96,90,1,5,0,0,0.948
蔡生豐0,31,三商,1994,中華民國,右打,右投,外野手,93,126,122,2,2,1,0,0.9840000000000001
